time_s,ascending_aorta_pressure_mmHg,ascending_aorta_flow_ml_s,aortic_arch_pressure_mmHg,descending_aorta_pressure_mmHg,descending_aorta_flow_ml_s,ivc_pressure_mmHg,ivc_flow_ml_s,svc_pressure_mmHg,svc_flow_ml_s,rpa_pressure_mmHg,rpa_flow_ml_s,lpa_pressure_mmHg,lpa_flow_ml_s
0.7950000000000002,42.74221855546388,-0.0437958,42.654541363534086,42.13507837695942,-9.45323,8.912622815570389,17.6935,8.822695567389184,23.8215,8.77041926048151,26.104100000000003,8.127428185704643,15.7962
0.796,42.75961899047476,0.0551202,42.68274206855171,42.15262881572039,-9.346760000000002,8.912622815570389,17.689,8.822620565514137,23.825200000000002,8.77041926048151,26.104,8.127428185704643,15.7962
0.7970000000000002,42.77634440861021,0.141415,42.70914272856821,42.17385434635865,-9.22686,8.912622815570389,17.6846,8.822620565514137,23.8289,8.77041926048151,26.1039,8.127428185704643,15.7962
0.798,42.79254481362033,0.217453,42.73389334733368,42.19815495387384,-9.09528,8.912622815570389,17.6801,8.822545563639089,23.8325,8.77041926048151,26.1039,8.127428185704643,15.796100000000001
0.7990000000000002,42.80837020925523,0.285659,42.75676891922298,42.22515562889072,-8.953940000000001,8.912622815570389,17.675600000000003,8.822470561764042,23.836100000000002,8.770344258606464,26.1038,8.127353183829594,15.796100000000001
0.8,42.82404560114002,0.348436,42.77799444986125,42.25425635640891,-8.80484,8.912622815570389,17.671100000000003,8.822470561764042,23.8396,8.770344258606464,26.1037,8.127353183829594,15.796100000000001
0.8010000000000002,42.83964599114978,0.408084,42.79764494112352,42.28493212330308,-8.65006,8.912622815570389,17.666600000000003,8.822395559888996,23.8431,8.770344258606464,26.1036,8.127353183829594,15.796
0.802,42.85539638490962,0.46672700000000006,42.81572039300982,42.316732918322955,-8.49169,8.912622815570389,17.662000000000003,8.82232055801395,23.846600000000002,8.770344258606464,26.1035,8.127353183829594,15.796
0.8030000000000002,42.871296782419556,0.5262500000000001,42.83252081302032,42.34898372459311,-8.331780000000002,8.912622815570389,17.657500000000002,8.822245556138903,23.85,8.770344258606464,26.1035,8.127353183829594,15.796
0.804,42.887422185554634,0.588239,42.84812120303007,42.38115952898822,-8.17228,8.91254781369534,17.653,8.822245556138903,23.8534,8.770269256731417,26.103400000000004,8.127353183829594,15.7959
0.8050000000000002,42.90392259806495,0.653939,42.862746568664214,42.4129603240081,-8.01502,8.91254781369534,17.6485,8.822170554263856,23.8568,8.770269256731417,26.1033,8.127353183829594,15.7959
0.806,42.920648016200396,0.7242210000000001,42.87654691367283,42.44371109277732,-7.86165,8.91254781369534,17.644,8.82209555238881,23.8602,8.770269256731417,26.1031,8.127353183829594,15.7958
0.8070000000000002,42.93759843996099,0.799564,42.88967224180604,42.47318682967074,-7.713610000000001,8.91254781369534,17.6395,8.822020550513763,23.863500000000002,8.770269256731417,26.103,8.127278181954548,15.7958
0.808,42.95477386934673,0.880054,42.902347558688966,42.501087527188176,-7.57209,8.91254781369534,17.634900000000002,8.822020550513763,23.8668,8.77019425485637,26.1029,8.127278181954548,15.7957
0.8089999999999999,42.971874296857415,0.965389,42.91464786619665,42.527038175954395,-7.43804,8.912472811820294,17.6304,8.821945548638716,23.8701,8.77019425485637,26.102800000000002,8.127278181954548,15.7957
0.81,42.98889972249306,1.05491,42.9267231680792,42.55096377409435,-7.3121,8.912472811820294,17.6259,8.821870546763668,23.8733,8.77019425485637,26.102600000000002,8.127278181954548,15.795599999999999
0.8109999999999999,43.00555013875347,1.1476300000000001,42.93864846621165,42.572714317857944,-7.19467,8.912472811820294,17.6214,8.821795544888621,23.876600000000003,8.770119252981324,26.1025,8.127278181954548,15.795599999999999
0.812,43.02167554188854,1.2423,42.95042376059401,42.592214805370126,-7.085850000000001,8.912397809945247,17.6169,8.821720543013575,23.879800000000003,8.770119252981324,26.1024,8.127278181954548,15.795500000000002
0.813,43.03697592439811,1.33742,42.96219905497637,42.60954023850596,-6.98548,8.912397809945247,17.6123,8.821720543013575,23.883000000000003,8.770119252981324,26.1022,8.127203180079501,15.795500000000002
0.8140000000000001,43.05130128253206,1.43139,42.973824345608634,42.62484062101552,-6.89316,8.9123228080702,17.6078,8.821645541138528,23.8862,8.770044251106276,26.1021,8.127203180079501,15.795400000000003
0.815,43.06435160879022,1.5224900000000001,42.98522463061576,42.638115952898815,-6.808250000000001,8.9123228080702,17.6033,8.821570539263481,23.8894,8.770044251106276,26.101900000000004,8.127203180079501,15.795300000000001
0.8160000000000001,43.07597689942248,1.6090200000000001,42.996474911872795,42.64974124353108,-6.72994,8.9123228080702,17.598800000000004,8.821495537388435,23.8926,8.770044251106276,26.1017,8.127203180079501,15.795300000000001
0.817,43.08595214880371,1.6893300000000002,43.00727518187954,42.659941498537464,-6.657260000000001,8.912247806195154,17.5943,8.821495537388435,23.8958,8.76996924923123,26.1015,8.127203180079501,15.795200000000001
0.8180000000000001,43.093977349433736,1.76192,43.01762544063601,42.668941723543085,-6.58914,8.912247806195154,17.5898,8.821420535513388,23.8989,8.76996924923123,26.1014,8.127128178204453,15.795100000000001
0.819,43.10012750318757,1.82551,43.02730068251706,42.67704192604815,-6.524420000000001,8.912172804320107,17.5853,8.821345533638342,23.9021,8.769894247356183,26.101200000000002,8.127128178204453,15.795100000000001
0.8200000000000001,43.1041776044401,1.87908,43.036150903772594,42.68454211355284,-6.46192,8.91209780244506,17.5807,8.821270531763293,23.9053,8.769894247356183,26.101,8.127128178204453,15.795000000000002
0.821,43.106052651316276,1.9219300000000004,43.04395109877747,42.69174229355733,-6.4005,8.91209780244506,17.5762,8.821195529888247,23.9084,8.769819245481136,26.1008,8.127128178204453,15.7949
0.8220000000000001,43.10582764569114,1.9537300000000002,43.050701267531686,42.69901747543688,-6.3390699999999995,8.912022800570014,17.5717,8.821195529888247,23.9116,8.769819245481136,26.1005,8.127053176329406,15.7948
0.823,43.103502587564684,1.97452,43.05610140253506,42.70651766294157,-6.27663,8.912022800570014,17.5672,8.821120528013198,23.9148,8.76974424360609,26.100300000000004,8.127053176329406,15.7947
0.8240000000000001,43.09922748068701,1.9847400000000002,43.060001500037494,42.71454286357159,-6.21234,8.911947798694968,17.5627,8.821045526138152,23.918000000000003,8.76974424360609,26.1001,8.127053176329406,15.7947
0.825,43.093152328808216,1.98524,43.062476561914046,42.723168079201976,-6.14552,8.91187279681992,17.558200000000003,8.820970524263105,23.921200000000002,8.769669241731043,26.0999,8.127053176329406,15.7946
0.8260000000000001,43.08542713567839,1.97723,43.06330158253956,42.73269331733293,-6.075680000000001,8.91187279681992,17.553800000000003,8.820895522388058,23.924400000000002,8.769669241731043,26.099600000000002,8.12697817445436,15.7945
0.827,43.076426910672765,1.9622500000000003,43.062476561914046,42.7430435760894,-6.00255,8.911797794944873,17.549300000000002,8.820820520513012,23.9276,8.769594239855996,26.0994,8.12697817445436,15.7944
0.8280000000000001,43.066376659416484,1.94216,43.06007650191254,42.75429385734643,-5.926080000000001,8.911722793069826,17.5448,8.820820520513012,23.9308,8.769594239855996,26.0991,8.12697817445436,15.7943
0.829,43.05557638940974,1.91904,43.05610140253506,42.76636915922898,-5.84644,8.91164779119478,17.5403,8.820745518637965,23.934,8.76951923798095,26.0989,8.126903172579313,15.7942
0.8300000000000001,43.0443261081527,1.89514,43.05062626565663,42.77919447986199,-5.764010000000001,8.911572789319733,17.5358,8.820670516762918,23.9373,8.76951923798095,26.0986,8.126903172579313,15.794099999999998
0.831,43.03307582689567,1.8728000000000002,43.04380109502737,42.79269481737043,-5.67938,8.911572789319733,17.5314,8.820595514887872,23.9406,8.769444236105903,26.0984,8.126828170704266,15.793900000000002
0.8320000000000001,43.02212555313883,1.85433,43.03592589814745,42.8065701642541,-5.593310000000001,8.911497787444686,17.5269,8.820520513012823,23.9439,8.769369234230854,26.098100000000002,8.126828170704266,15.793800000000003
0.833,43.01177529438236,1.8419900000000002,43.02700067501687,42.82059551488787,-5.50673,8.91142278556964,17.5224,8.820445511137777,23.947200000000002,8.769369234230854,26.0978,8.126828170704266,15.793700000000001
0.8340000000000001,43.0024000600015,1.83783,43.017475436885924,42.83454586364659,-5.42067,8.911347783694593,17.518,8.82037050926273,23.9505,8.769294232355808,26.0975,8.12675316882922,15.793600000000001
0.835,42.99422485562139,1.84365,43.007425185629636,42.84812120303007,-5.3362300000000005,8.911272781819545,17.5135,8.820295507387684,23.9539,8.769219230480761,26.097300000000004,8.12675316882922,15.793500000000002
0.8360000000000001,42.98747468686717,1.8608900000000002,42.99729993249831,42.861021525538135,-5.254560000000001,8.911197779944498,17.509,8.820295507387684,23.9573,8.769219230480761,26.097,8.12675316882922,15.7933
0.837,42.98237455936398,1.89056,42.98732468311707,42.87294682367059,-5.1767900000000004,8.91112277806945,17.5046,8.820220505512637,23.9607,8.769144228605715,26.096700000000002,8.126678166954173,15.7932
0.8380000000000001,42.97899947498687,1.9332099999999999,42.97772444311108,42.88359708992724,-5.1039900000000005,8.911047776194403,17.5002,8.82014550363759,23.964100000000002,8.769069226730668,26.0964,8.126678166954173,15.7931
0.839,42.97734943373584,1.9888100000000002,42.96887422185554,42.892747318682964,-5.03715,8.910972774319356,17.4957,8.820070501762544,23.9676,8.769069226730668,26.0961,8.126603165079127,15.7929
0.8400000000000001,42.977424435610885,2.0567900000000003,42.96099902497562,42.90009750243755,-4.977110000000001,8.91089777244431,17.4913,8.819995499887497,23.971100000000003,8.768994224855621,26.0958,8.126603165079127,15.7928
0.841,42.979149478736964,2.13599,42.95417385434635,42.905572639315984,-4.92453,8.910822770569263,17.486900000000002,8.81992049801245,23.9746,8.768919222980575,26.0955,8.12652816320408,15.7927
0.8420000000000001,42.982299557488936,2.2246400000000004,42.948773719342974,42.90894772369309,-4.87988,8.910747768694216,17.482400000000002,8.819845496137402,23.9781,8.768919222980575,26.095200000000002,8.12652816320408,15.792500000000002
0.843,42.9865746643666,2.32042,42.944798619965496,42.91022275556889,-4.84342,8.91067276681917,17.478,8.819770494262356,23.981700000000004,8.768844221105528,26.0948,8.126453161329032,15.792400000000002
0.8440000000000001,42.99174979374484,2.4204600000000003,42.94232355808895,42.90939773494337,-4.81514,8.91067276681917,17.4736,8.819695492387309,23.9853,8.76876921923048,26.0945,8.126453161329032,15.792200000000001
0.845,42.99729993249831,2.52142,42.94127353183829,42.906472661816544,-4.7948,8.910597764944123,17.4692,8.819620490512262,23.9889,8.768694217355433,26.094200000000004,8.126378159453985,15.792100000000001
0.8460000000000001,43.00285007125178,2.6195500000000003,42.94172354308857,42.90159753993849,-4.781930000000001,8.910522763069075,17.4648,8.819545488637216,23.992600000000003,8.768694217355433,26.0939,8.126378159453985,15.791900000000002
0.847,43.00795019875496,2.71077,42.94344858621465,42.89499737493437,-4.77581,8.910447761194028,17.4604,8.81947048676217,23.9963,8.768619215480385,26.093500000000002,8.126303157578938,15.7917
0.8480000000000001,43.01200030000749,2.79077,42.94622365559139,42.88682217055426,-4.7755,8.910372759318982,17.456,8.819395484887123,24.0,8.768544213605338,26.0932,8.126303157578938,15.7916
0.849,43.01440036000899,2.85515,42.94974874371859,42.87737193429835,-4.7799,8.910222755568888,17.451600000000003,8.819320483012076,24.0038,8.768469211730292,26.0929,8.126228155703892,15.7914
0.8500000000000001,43.01470036750918,2.8995,42.95372384309608,42.86709667741693,-4.787730000000001,8.910147753693842,17.447200000000002,8.819245481137028,24.0075,8.768469211730292,26.0925,8.126228155703892,15.7913
0.851,43.01222530563263,2.9195,42.95777394434861,42.85622140553514,-4.797610000000001,8.910072751818795,17.4428,8.81917047926198,24.0114,8.768394209855245,26.092200000000002,8.126153153828845,15.7911
0.8520000000000001,43.006600165004116,2.9111200000000004,42.9614490362259,42.84519612990324,-4.808070000000001,8.909997749943749,17.4384,8.819095477386933,24.0152,8.768319207980198,26.091900000000003,8.126153153828845,15.790900000000002
0.853,42.99722493062326,2.87064,42.964149103727586,42.83432085802145,-4.81764,8.909922748068702,17.4341,8.819020475511886,24.019099999999998,8.768244206105152,26.0915,8.126078151953799,15.790700000000001
0.8540000000000001,42.98372459311483,2.79483,42.96549913747843,42.82412060301507,-4.82487,8.909847746193654,17.4297,8.81894547363684,24.023,8.768169204230105,26.0912,8.126078151953799,15.790600000000001
0.855,42.96572414310357,2.68102,42.96489912247806,42.81482037050926,-4.8284,8.909772744318607,17.4253,8.818870471761793,24.0269,8.768169204230105,26.0908,8.126003150078752,15.790400000000002
0.8560000000000001,42.94284857121428,2.52719,42.96182404560114,42.806795169879244,-4.82698,8.909772744318607,17.421000000000003,8.818795469886746,24.030900000000003,8.768094202355059,26.090500000000002,8.125928148203705,15.7902
0.857,42.91487287182179,2.33205,42.95567389184729,42.80034500862521,-4.81958,8.90969774244356,17.4166,8.8187204680117,24.0349,8.76801920048001,26.0901,8.125928148203705,15.790000000000001
